11:12:18 PM, Driver, call patrick
11:12:34 PM, Driver, call janet
08:38:17 PM, Driver, call patrick
08:38:37 PM, Driver, call patrick
08:38:40 PM, Driver, call patrick
08:38:43 PM, Driver, call patrick
08:38:47 PM, Driver, call patrick
08:38:51 PM, Driver, call patrick
08:38:57 PM, Driver, cancel
08:38:57 PM, System, Cancelling...
08:39:01 PM, Driver, what time is it?
08:39:01 PM, System, the time is 8  39
08:39:06 PM, Driver, what time is it?
08:39:06 PM, System, the time is 8  39
08:39:11 PM, Driver, what time is it?
08:39:11 PM, System, the time is 8  39
08:39:57 PM, Driver, call patrick
08:39:57 PM, System, Do you want to call patrick. Say 'Yes' or 'No'
08:40:14 PM, Driver, agreed
08:40:14 PM, System, Calling patrick on 0768354159
08:40:21 PM, Driver, cancel
08:40:21 PM, System, Cancelling...
08:40:23 PM, Driver, exit
08:40:23 PM, System, Cancelling...
08:40:29 PM, Driver, restart
08:40:29 PM, System, Cancelling...
08:40:31 PM, Driver, exit
08:40:31 PM, System, Cancelling...
10:48:00 AM, Driver, callback victor
10:48:13 AM, System, Do you want to call back the last incoming contact John Doe ? Say 'Yes' or 'No' 
01:16:31 PM, Driver, ok nah
01:16:45 PM, System, Cancelling the callback request.
01:16:53 PM, Driver, call patrick
01:16:53 PM, System, Do you want to call patrick. Say 'Yes' or 'No'
01:16:59 PM, Driver, yes
01:16:59 PM, System, Calling patrick on 0768354159
01:17:09 PM, Driver, call sanele
01:17:09 PM, System, Do you want to call sanele. Say 'Yes' or 'No'
01:17:14 PM, Driver, yes
01:17:15 PM, System, Calling sanele on 0796786222
01:17:31 PM, Driver, callback
01:17:31 PM, System, Do you want to call back the last incoming contact John Doe ? Say 'Yes' or 'No' 
01:17:40 PM, Driver, yes
01:17:40 PM, System, Calling John Doe
01:18:12 PM, Driver, redial
01:18:23 PM, System, Do you want to redial John Doe ? Say 'Yes' or 'No' 
01:18:30 PM, Driver, yes
01:18:30 PM, System, Calling John Doe
01:18:36 PM, Driver, call sanele
01:18:36 PM, System, Do you want to call sanele. Say 'Yes' or 'No'
01:18:43 PM, Driver, yes
01:18:43 PM, System, Calling sanele on 0796786222
01:18:57 PM, Driver, callback
01:18:57 PM, System, Do you want to call back the last incoming contact John Doe ? Say 'Yes' or 'No' 
01:19:02 PM, Driver, no
01:19:02 PM, System, Cancelling the callback request.
01:19:09 PM, Driver, <Button> Call
01:19:09 PM, Driver, dial
01:19:12 PM, Driver, time
01:19:29 PM, Driver, cancel
01:19:29 PM, System, Cancelling...
01:19:37 PM, Driver, redial dieter
01:19:37 PM, System, Do you want to redial Sanele ? Say 'Yes' or 'No' 
01:19:43 PM, Driver, yes
01:19:43 PM, System, Calling Sanele
01:19:53 PM, Driver, sms janet
01:19:53 PM, System, Do you want to  send a text message to janet. Say 'Yes' or 'No'
01:20:00 PM, Driver, yes
01:20:00 PM, System, Choose between the following options
01:20:00 PM, System, 1- I am running late
01:20:00 PM, System, 2- Appointment postponed
01:20:00 PM, System, 3- I will call you later
01:20:15 PM, Driver, one
01:20:15 PM, System, Sending the text message 1- I am running late
01:25:15 PM, Driver, <Button> Call
01:25:15 PM, Driver, dial
01:25:27 PM, Driver, dial
01:25:27 PM, System, Sorry, your number  is  too short . Cancelling the command...
01:25:34 PM, Driver, redial
01:25:34 PM, System, Do you want to redial Sanele ? Say 'Yes' or 'No' 
01:26:33 PM, Driver, nay
01:26:33 PM, System, Cancelling the redial request.
01:26:59 PM, Driver, call felix
01:26:59 PM, System, Do you want to call felix. Say 'Yes' or 'No'
01:27:05 PM, Driver, yes
01:27:06 PM, System, Calling felix on 0789954545
01:27:16 PM, Driver, time
01:27:17 PM, System, the time is 1  27
01:27:21 PM, Driver, what time is it?
01:27:21 PM, System, the time is 1  27
02:23:23 PM, Driver, what time is it?
02:23:23 PM, System, the time is 2  23
02:24:35 PM, Driver, what time is it?
02:24:35 PM, System, the time is 2  24
02:28:02 PM, Driver, what time is it?
02:28:02 PM, System, the time is 2  28
02:29:08 PM, Driver, what time is it?
02:29:09 PM, System, the time is 2  29
02:31:15 PM, Driver, what time is it?
02:31:15 PM, System, the time is 2  31
02:31:20 PM, System, the time is 2  31
02:31:24 PM, Driver, call charmain
02:31:24 PM, System, Do you want to call charmain. Say 'Yes' or 'No'
02:31:29 PM, Driver, yes
02:31:30 PM, System, Calling charmain on 0828240252
02:31:37 PM, System, Calling charmain on 0828240252
02:31:55 PM, Driver, <Button> Call
02:31:55 PM, Driver, dial
02:32:42 PM, Driver, re dial
02:33:10 PM, Driver, re dial
02:34:00 PM, Driver, callback
02:34:07 PM, Driver, callback
02:34:50 PM, Driver, callback
02:36:46 PM, Driver, re dial
02:37:40 PM, Driver, time
02:37:45 PM, System, the time is 2  37
02:38:57 PM, Driver, time
02:39:01 PM, System, the time is 2  39
02:39:12 PM, System, the time is 2  39
02:39:20 PM, Driver, time
02:39:28 PM, System, the time is 2  39
02:42:19 PM, Driver, <Button> Call
02:42:22 PM, Driver, dial
02:42:33 PM, Driver, dial
02:42:33 PM, System, Sorry, your number  is  too short . Cancelling the command...
02:42:40 PM, Driver, <Button> Call
02:42:40 PM, Driver, dial
02:42:44 PM, Driver, cancel
02:42:44 PM, System, Cancelling...
02:42:47 PM, Driver, <Button> Call
02:42:47 PM, Driver, dial
02:42:49 PM, Driver, cancel
02:42:49 PM, System, Cancelling...
02:42:55 PM, Driver, <Button> Call
02:42:55 PM, Driver, dial
02:42:58 PM, Driver, dial
02:42:58 PM, System, Sorry, your number  is  too short . Cancelling the command...
02:43:06 PM, Driver, <Button> Call
02:43:06 PM, Driver, dial
02:43:10 PM, Driver, redial thandi time
02:43:13 PM, Driver, dial
02:43:13 PM, System, Sorry, your number  is  too short . Cancelling the command...
02:47:10 PM, Driver, re dial
02:48:40 PM, System, Do you want to redial Charmain ? Say 'Yes' or 'No' 
02:48:47 PM, Driver, yes
02:48:51 PM, System, Calling Charmain
02:48:57 PM, Driver, callback
02:48:57 PM, System, Do you want to call back the last incoming contact John Doe ? Say 'Yes' or 'No' 
02:49:04 PM, Driver, yep please
02:49:04 PM, System, Calling John Doe
02:49:13 PM, Driver, sms time
02:50:53 PM, Driver, <Button> Call
02:52:26 PM, Driver, <Button> Call
02:52:48 PM, System, Sorry, your number  is  too short . Cancelling the command...
02:52:53 PM, Driver, <Button> Call
02:55:53 PM, Driver, <Button> Call
02:57:47 PM, Driver, <Button> Call
03:00:14 PM, Driver, patrick
03:02:05 PM, System, Do you want to call patrick. Say 'Yes' or 'No'
03:02:33 PM, Driver, yes
03:02:37 PM, System, Calling patrick on 0768354159
03:02:44 PM, System, Calling patrick on 0768354159
03:02:44 PM, Driver, repeat
03:02:51 PM, Driver, re dial
03:02:51 PM, System, Do you want to redial Patrick ? Say 'Yes' or 'No' 
03:02:57 PM, Driver, yes
03:02:57 PM, System, Calling Patrick
03:03:01 PM, Driver, callback
03:03:01 PM, System, Do you want to call back the last incoming contact John Doe ? Say 'Yes' or 'No' 
03:03:09 PM, Driver, yes
03:03:09 PM, System, Calling John Doe
03:05:33 PM, Driver, <Button> Call
03:05:36 PM, Driver, hot
03:05:41 PM, Driver, janet
03:05:47 PM, System, Do you want to call janet. Say 'Yes' or 'No'
03:05:54 PM, Driver, no
03:05:54 PM, System, Cancelling the call request.
03:05:56 PM, Driver, <Button> Call
03:05:59 PM, Driver, patrick
03:05:59 PM, System, Do you want to call patrick. Say 'Yes' or 'No'
03:06:05 PM, Driver, no
03:06:05 PM, System, Cancelling the call request.
03:06:53 PM, Driver, call number
04:14:12 PM, Driver, call number
08:04:53 PM, Driver, call number
08:06:39 PM, Driver, <Button> Call
08:06:39 PM, Driver, call
08:06:43 PM, Driver, number
08:06:51 PM, Driver, text
08:06:54 PM, Driver, cancel
08:06:54 PM, System, Cancelling...
08:07:56 PM, Driver, <Button> Call
08:07:56 PM, Driver, call
08:08:03 PM, Driver, number
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:03 PM, System, Please, dictate the telephone number and press call
08:08:04 PM, System, Please, dictate the telephone number and press call
08:08:04 PM, System, Please, dictate the telephone number and press call
08:08:04 PM, System, Please, dictate the telephone number and press call
08:08:04 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:05 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:06 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:07 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:08 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:09 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:10 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:11 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:12 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:13 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:14 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:15 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:16 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:17 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:18 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:19 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:20 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:21 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:22 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:23 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
08:08:24 PM, System, Please, dictate the telephone number and press call
